;Inflacja;Pozyczka
Przed;;12000
Styczen;1,592824484;11845,92824
Luty;-0,453509101;11671,0662
Marzec;2,324671717;11522,85337
Kwiecien;1,261254407;11363,77154
Maj;1,782526286;11209,06115
Czerwiec;2,329384541;11058,84232
Lipiec;1,502229842;10900,33353
Sierpien;1,782526286;10743,77614
Wrzesien;2,328848994;10591,4861
Pazdziernik;0,616921348;10423,40991
Listopad;2,352295886;10269,90089
Grudzien;0,337779545;10098,46645
Styczen;1,577035247;9936,983976
Luty;-0,292781443;9759,401966
Marzec;2,48619659;9604,020297
Kwiecien;0,267110318;9430,168126
Maj;1,417952672;9264,886489
Czerwiec;1,054243267;9096,188242
Lipiec;1,480520104;8930,151288
Sierpien;1,577035247;8764,212635
Wrzesien;-0,07742069;8585,557724
Pazdziernik;1,165733399;8415,362011
Listopad;-0,404186718;8233,565935
Grudzien;1,499708521;8064,439807
